Raster,Red,Green,Blue,NIR,FC,ch1,CH,wc,WC,geom,GEOM,NDVI,EVI,SAVI,AVI,BAI,BCC,BITM,BIXS,BNDVI,CIG,CVI,DSWI4,DVI,EVI2,ExG,ExGR,ExR,FCVI,GARI,GBNDVI,GCC,GEMI,GLI,GNDVI,GOSAVI,GRNDVI,GRVI,IKAW,IPVI,MCARI1,MCARI2,MGRVI,MRBVI,MSAVI,MSR,MTVI1,MTVI2,NDDI,NDGlaI,NDSII,NDTI,NDYI,NIRv,NLI,NormG,NormNIR,NormR,OSAVI,PISI,RCC,RDVI,RGBVI,RGRI,RI4XS,SI,SR,TDVI,TGI,TVI,TriVI,VARI,VrNIRBI,LAI,AFC,time_s
RIP_180713_1040_0009,0.0532875,0.061502084,0.014332812,0.4373757,0.430555556,1.047073708,1.5,1.480316037,1.033333334,1.622964249,2.325000002,0.782793982,0.582091305,0.58156223,0.54179448,6.915893494,0.111001751,0.047705672,0.057541568,0.936539553,6.111559016,6.161696912,1.154155928,0.3840882,0.613455275,0.055383856,0.04761219,0.007771666,0.394334901,0.812188862,0.704468705,0.476308417,0.85934255,0.290539054,0.753438273,0.570475474,0.584220206,7.111559016,0.576079684,0.891396991,0.565901759,0.569163463,0.142394982,0.865070367,0.604965106,2.375344192,0.565901759,0.569163463,52.3316357,0.071562103,-0.753438273,-0.071562103,0.621999561,0.342375066,0.564261918,0.111383468,0.792110103,0.096506429,0.590302633,-0.164093524,0.412689833,0.548326482,0.664005709,0.866434054,198.4683974,0.956739948,8.207847994,0.667674949,3.11766676,1.132604954,23.37387536,0.081772327,-0.782793982,4.13,0.72,123897540.0
RIP_180713_1040_0010,0.055448607,0.063886106,0.014415277,0.43413436,0.428819444,0.926758652,1.5,1.665751914,1.029166666,1.430683668,2.315624998,0.773486372,0.570752916,0.574008091,0.537497241,7.044171026,0.10777778,0.049543862,0.059816313,0.935724942,5.795442502,5.897961924,1.152167916,0.378685753,0.604075885,0.057908328,0.049711245,0.008197083,0.38955103,0.800461136,0.694395311,0.477653165,0.853097066,0.293004816,0.743439837,0.562669815,0.568775497,6.795442502,0.587332505,0.886743186,0.558469983,0.558380963,0.140705558,0.873383202,0.594670818,2.298372921,0.558469983,0.558380963,50.48589449,0.070704481,-0.743439837,-0.070704481,0.631800194,0.335797011,0.545356486,0.115428502,0.784387748,0.10018375,0.582967492,-0.162167061,0.414569055,0.541210005,0.672464924,0.867929045,184.5676614,0.955174565,7.829490829,0.658577279,3.263562205,1.128488534,23.05864514,0.080418837,-0.773486372,3.86,0.74,123897540.0
RIP_180713_1040_0011,0.06330833,0.070036106,0.014648612,0.4005389,0.390625,0.998012238,1.5,1.409050858,0.9375,1.40345471,2.109375,0.727029393,0.504677741,0.524819535,0.502022018,8.524202948,0.098981758,0.055159111,0.066757025,0.929436163,4.719034408,5.169655171,1.106269996,0.33723057,0.54305178,0.06211527,0.049850547,0.012264723,0.351207884,0.743330543,0.650945606,0.473239162,0.8061522,0.284894331,0.702338182,0.524129233,0.500473504,5.719034408,0.624187106,0.863514696,0.496107351,0.490457619,0.100652016,0.898363298,0.531067426,1.967927181,0.496107351,0.490457619,57.88973079,0.050454119,-0.702338182,-0.050454119,0.654043555,0.291203553,0.434089537,0.131182416,0.750236752,0.118580832,0.540565949,-0.142708916,0.427779081,0.495153044,0.681992474,0.903938463,166.5841778,0.950352291,6.326796174,0.594602849,3.5587218,1.107713588,20.50294524,0.056680815,-0.727029393,3.78,0.72,123897540.0
RIP_180713_1040_0012,0.06277901,0.0678,0.014651389,0.43874845,0.407986111,1.435265427,1.5,1.023329882,0.979166666,2.108046095,2.203124999,0.749648763,0.551101236,0.563094056,0.536706328,6.904370782,0.100883762,0.054014527,0.065337754,0.935371,5.471216077,5.991984348,1.079978802,0.37596944,0.591363352,0.058169601,0.044356888,0.013812713,0.390338317,0.770315585,0.683609307,0.46684441,0.847834166,0.273057748,0.732305962,0.55652136,0.541286802,6.471216077,0.62155977,0.874824382,0.549228738,0.535231812,0.076789941,0.89669391,0.57915177,2.118838988,0.549228738,0.535231812,85.45071404,0.038451739,-0.732305962,-0.038451739,0.644605405,0.328907233,0.508154155,0.11908788,0.770643401,0.11026872,0.568335349,-0.164619818,0.432271828,0.530890785,0.666536244,0.9259441,186.5134477,0.951291621,6.988776185,0.648918325,3.36465131,1.1178769,22.759006,0.043311421,-0.749648763,4.34,0.72,123897540.0
RIP_180713_1040_0013,0.06216094,0.0694875,0.01545625,0.42861095,0.428819444,1.079122925,1.5,1.430559914,1.029166666,1.665896014,2.315624998,0.746680927,0.543483204,0.554794722,0.528123434,7.283012108,0.10506973,0.054563085,0.065926076,0.930387788,5.168173412,5.517819139,1.117864369,0.36645001,0.580635472,0.06135781,0.050036088,0.011321722,0.379576053,0.769830204,0.66919298,0.472367672,0.838190836,0.283287269,0.720988893,0.545698672,0.530044682,6.168173412,0.601731266,0.873340464,0.539117448,0.52877633,0.110961258,0.883547277,0.568863432,2.098051341,0.539117448,0.52877633,57.12548043,0.055652463,-0.720988893,-0.055652463,0.636082702,0.320035622,0.494355772,0.124027372,0.765022341,0.110950287,0.563100551,-0.15814662,0.422562598,0.52308817,0.668085236,0.894562907,165.7327735,0.950667213,6.895181283,0.636465586,3.4983046,1.116548668,22.280063,0.063055529,-0.746680927,4.23,0.76,123897540.0
RIP_180713_1040_0014,0.060417186,0.06745156,0.014780556,0.42775136,0.401041667,1.041570663,1.5,1.386127752,0.962500001,1.503767646,2.165625002,0.752474073,0.54682343,0.557598462,0.528521427,7.30952144,0.103614639,0.052972994,0.064031044,0.933200045,5.341608111,5.680255828,1.116430017,0.367334174,0.583903299,0.059705378,0.048614596,0.011090782,0.380201593,0.775153809,0.677510665,0.472848861,0.839685151,0.284174836,0.72758012,0.549905669,0.539725994,6.341608111,0.606888303,0.876237036,0.539934834,0.532675553,0.109692944,0.887060373,0.572710182,2.138928121,0.539934834,0.532675553,59.45436679,0.055012458,-0.72758012,-0.055012458,0.640516219,0.321871808,0.503532765,0.121398703,0.769862997,0.1087383,0.566726319,-0.158207173,0.423536499,0.525746557,0.671854946,0.895712212,176.340876,0.952167045,7.079961652,0.639064509,3.40646333,1.119139881,22.3214254,0.062202552,-0.752474073,3.49,0.74,123897540.0
RIP_180713_1040_0015,0.06158611,0.06666945,0.014199711,0.42513472,0.378472222,0.889519348,1.5,1.531726097,0.908333333,1.211970111,2.043749999,0.746934562,0.538382025,0.552661805,0.525405357,7.418453171,0.099678383,0.053038654,0.064178129,0.935358078,5.37675457,5.890546696,1.082540365,0.36354861,0.577816525,0.057553079,0.044160586,0.013392493,0.37764963,0.766484149,0.680361499,0.46800269,0.835322785,0.275209352,0.728878061,0.54995854,0.536473391,6.37675457,0.625267344,0.873467281,0.531440009,0.522970997,0.079144595,0.899044804,0.566279554,2.099815491,0.531440009,0.522970997,81.73303612,0.039634461,-0.728878061,-0.039634461,0.648822596,0.317547816,0.491707853,0.120474559,0.768236695,0.111288745,0.562141488,-0.157182359,0.432318928,0.521101738,0.671196741,0.923753083,191.980915,0.952225082,6.90309422,0.632931218,3.32610124,1.116662242,22.0162502,0.044568867,-0.746934562,3.5,0.77,123897540.0
RIP_180713_1040_0016,0.06144815,0.06527917,0.014322223,0.44031665,0.432291667,0.931578064,1.5,1.670552433,1.037500001,1.449768363,2.334375002,0.755071898,0.556639305,0.567301576,0.538977487,6.843362309,0.101540372,0.052416191,0.063392607,0.936995168,5.745132483,6.34928282,1.062345571,0.3788685,0.596533504,0.054787967,0.040184542,0.014603425,0.393300136,0.776740825,0.693792535,0.46281022,0.851263164,0.265537289,0.7417733,0.563461291,0.553024715,6.745132483,0.621957173,0.877535949,0.551547031,0.539292283,0.060405635,0.896947496,0.584706748,2.1576649,0.551547031,0.539292283,112.556617,0.030230419,-0.7417733,-0.030230419,0.640151448,0.332470729,0.518670775,0.115121884,0.776512358,0.108365759,0.572512319,-0.165788834,0.435649409,0.534857885,0.657654899,0.941313286,207.9309458,0.95270487,7.165661619,0.653901421,3.19150252,1.120299914,22.8853508,0.034082262,-0.755071898,3.33,0.7,123897540.0
RIP_180713_1040_0017,0.06076111,0.06738958,0.013914063,0.45560548,0.454861111,1.130509529,1.5,1.448461917,1.091666666,1.851209353,2.456249999,0.764659019,0.57530093,0.582729264,0.552836852,6.327376447,0.097941697,0.052999588,0.064161001,0.940730633,5.760770434,6.095777953,1.109090667,0.39484437,0.616392601,0.060103987,0.048504124,0.011599863,0.408250562,0.784642442,0.697141883,0.474358196,0.867465293,0.28695509,0.742293627,0.568402208,0.560944461,6.760770434,0.627344338,0.882329509,0.578916306,0.563087138,0.103172034,0.900347204,0.604189639,2.229123,0.578916306,0.563087138,67.37877284,0.051724029,-0.742293627,-0.051724029,0.657725964,0.348382839,0.547129132,0.115441315,0.78047223,0.104086454,0.583772729,-0.174891342,0.427700107,0.549473665,0.686108422,0.901639541,179.0112806,0.952350977,7.498307388,0.675680218,3.44052747,1.124570593,23.955801,0.058024035,-0.764659019,3.66,0.68,123897540.0
RIP_180713_1040_0018,0.057677776,0.06535764,0.014930151,0.44440758,0.472222222,1.213471794,1.5,1.400939031,1.133333333,2.062902049,2.549999999,0.770247129,0.576005721,0.578887519,0.54508326,6.68626374,0.108216502,0.051059626,0.061637436,0.934992708,5.799627098,6.000635406,1.133151181,0.386729804,0.610818546,0.058107353,0.048483884,0.009623469,0.398419058,0.797307388,0.693964173,0.473724288,0.8605496,0.2857881,0.743577485,0.565944496,0.566351451,6.799627098,0.588745978,0.885123565,0.568871506,0.561816751,0.124355372,0.87440433,0.600247633,2.272556098,0.568871506,0.561816751,56.76208445,0.062419946,-0.743577485,-0.062419946,0.62808415,0.342303663,0.547937073,0.115179217,0.783175725,0.101645058,0.584108681,-0.167636967,0.41805921,0.545781569,0.664454184,0.882494778,182.3188466,0.953756052,7.705005477,0.667536241,3.29444458,1.127052407,23.5109828,0.07104061,-0.770247129,4.54,0.74,123897540.0
RIP_180713_1040_0019,0.056894448,0.063991666,0.014965625,0.43026093,0.428819444,0.99626297,1.5,1.549540678,1.029166666,1.537980958,2.315624998,0.76642176,0.562507172,0.567336952,0.533100611,7.196768915,0.110161453,0.050185926,0.060547137,0.93277299,5.723702583,5.977986993,1.124743595,0.373366482,0.595743984,0.056123259,0.046152143,0.009971116,0.384977017,0.794566293,0.689888194,0.471040463,0.847118341,0.280836183,0.741056834,0.559828522,0.561328994,6.723702583,0.583478714,0.88321088,0.548719394,0.546953812,0.117016565,0.870573079,0.585801304,2.242676503,0.548719394,0.546953812,59.43161906,0.058709952,-0.741056834,-0.058709952,0.620918479,0.329761339,0.529834701,0.11610634,0.780664497,0.103229163,0.576934836,-0.159494803,0.418798084,0.534935693,0.655724585,0.889091526,193.0394663,0.954473337,7.562441418,0.650158281,3.18996509,1.12535406,22.68587764,0.067005148,-0.76642176,4.14,0.72,123897540.0
RIP_180713_1040_0020,0.061495833,0.06795695,0.014590625,0.44561112,0.394097222,0.820064163,1.5,1.730047554,0.945833333,1.163466031,2.128124999,0.757464051,0.563167226,0.572106993,0.543606456,6.658742464,0.10129325,0.053581001,0.064806962,0.93659031,5.557256028,5.933814299,1.105065932,0.384115287,0.602741365,0.059827442,0.047839809,0.011987633,0.397596651,0.779040528,0.687413742,0.471781048,0.856551078,0.282204439,0.73535368,0.560677067,0.549779486,6.557256028,0.616472487,0.878732026,0.563205356,0.549239345,0.099573937,0.893413574,0.590717028,2.175148763,0.563205356,0.549239345,67.51662791,0.049910993,-0.73535368,-0.049910993,0.646491735,0.337534404,0.52707355,0.118172867,0.774889743,0.10693739,0.57579266,-0.168605337,0.426925701,0.539401077,0.674634274,0.904923382,177.3192402,0.951691716,7.246200243,0.660887373,3.428118595,1.121367046,23.3053619,0.05625105,-0.757464051,3.07,0.67,123897540.0
RIP_180713_1040_0021,0.06029167,0.06736328,0.01515,0.42696562,0.399305556,0.832548561,1.5,1.726626012,0.958333334,1.196788558,2.156250002,0.75252635,0.547244939,0.557110016,0.527904479,7.339960363,0.10608876,0.052922646,0.063925335,0.931465891,5.33825461,5.672882249,1.11729,0.36667395,0.583256934,0.05928489,0.048268999,0.011015891,0.37936397,0.776937181,0.676087547,0.471715301,0.839031326,0.282083025,0.727455627,0.549574289,0.539667452,6.33825461,0.598365201,0.876263175,0.5390422,0.532191571,0.110453616,0.881218224,0.572117257,2.139302642,0.5390422,0.532191571,59.03228178,0.055396285,-0.727455627,-0.055396285,0.632786383,0.32130288,0.502936277,0.121458315,0.769833726,0.108707959,0.566504164,-0.157453903,0.422195939,0.525292118,0.664876092,0.895022778,176.5313025,0.952120448,7.081668496,0.638258173,3.38030315,1.119163237,22.2833014,0.06285599,-0.75252635,3.22,0.69,123897540.0
RIP_180713_1040_0022,0.059540626,0.06662778,0.01509375,0.4332716,0.401041667,1.093070221,1.5,1.320820907,0.962500001,1.578120133,2.165625002,0.758363844,0.557038468,0.564655074,0.534014585,7.0937759,0.106849212,0.052320068,0.06318365,0.932672094,5.502867122,5.811161339,1.119030559,0.373730974,0.592783752,0.058621184,0.04784615,0.010775034,0.386184215,0.783761217,0.682630601,0.471660506,0.84664196,0.281981827,0.733435237,0.555605644,0.548947502,6.502867122,0.595528205,0.879181922,0.549228563,0.542009156,0.111990987,0.879233035,0.581797659,2.181783524,0.549228563,0.542009156,59.84285686,0.056172177,-0.733435237,-0.056172177,0.630605301,0.328577516,0.518406173,0.119097275,0.774473751,0.106428974,0.572493834,-0.161116463,0.421490282,0.532375862,0.663282376,0.893630645,179.8893368,0.95264246,7.276907032,0.648504596,3.34009219,1.121768177,22.7073446,0.06380532,-0.758363844,4.35,0.7,123897540.0
RIP_180713_1040_0023,0.059846442,0.06889136,0.016254775,0.43608707,0.413194444,1.050969887,1.5,1.415359295,0.991666666,1.563317705,2.231249998,0.758651349,0.562138838,0.56666528,0.536305888,6.990377416,0.112107636,0.053515835,0.064527576,0.928130571,5.330069112,5.498978594,1.151135434,0.376240628,0.595423521,0.061681503,0.052772488,0.008909015,0.387756211,0.787765304,0.673289675,0.475137151,0.849129476,0.28838773,0.727151277,0.552191911,0.544149671,6.330069112,0.572811694,0.879325675,0.555896576,0.547347612,0.139826674,0.862594661,0.584266453,2.183910291,0.555896576,0.547347612,47.1682285,0.070258447,-0.727151277,-0.070258447,0.618191125,0.330838044,0.52126365,0.121969416,0.772074835,0.105955748,0.573595679,-0.161780023,0.412755213,0.534261603,0.659792698,0.868707513,159.0075105,0.951394411,7.286766856,0.651659901,3.47476723,1.121896318,22.9362344,0.080411403,-0.758651349,4.12,0.73,123897540.0
RIP_180713_1040_0024,0.05934861,0.06742778,0.015534375,0.42608124,0.362847222,0.840005493,1.5,1.555049354,0.870833333,1.097257175,1.959374999,0.755480179,0.550429724,0.558232476,0.527744306,7.370934398,0.109158116,0.052631042,0.063516781,0.929647528,5.319075609,5.561926463,1.136130737,0.36673263,0.58452095,0.059972575,0.050247162,0.009725413,0.378644318,0.78227204,0.674046827,0.473806602,0.839391129,0.285939692,0.726741448,0.548811798,0.541377805,6.319075609,0.585102677,0.87774009,0.540698492,0.535649151,0.126939904,0.871761902,0.573716084,2.160633164,0.540698492,0.535649151,51.5757514,0.063727718,-0.726741448,-0.063727718,0.625506956,0.321895931,0.507263351,0.121962285,0.770688902,0.107348812,0.568199054,-0.156631831,0.417035282,0.526364164,0.662813514,0.880180394,170.3984575,0.952292968,7.179296027,0.639091177,3.39637525,1.120482119,22.3271246,0.072626966,-0.755480179,3.96,0.68,123897540.0
RIP_180713_1040_0025,0.060540274,0.067582816,0.015332032,0.41626322,0.364583333,0.909231911,1.5,1.443526105,0.874999999,1.193366882,1.968749998,0.746057759,0.534274288,0.546255641,0.518146651,7.783279144,0.106876853,0.053127623,0.064158249,0.928951804,5.159305644,5.517468395,1.116328215,0.355722946,0.569499369,0.059293326,0.048173786,0.01111954,0.368444846,0.770451662,0.667794507,0.471107724,0.827280663,0.280960507,0.7206433,0.541558672,0.52929349,6.159305644,0.595846421,0.873028879,0.523227408,0.518549129,0.109602851,0.879456721,0.558363239,2.093726619,0.523227408,0.518549129,57.71128458,0.054967001,-0.7206433,-0.054967001,0.630174031,0.310556405,0.482153109,0.124144959,0.764646745,0.111208296,0.558607089,-0.151166956,0.422015423,0.515160037,0.662203126,0.895793895,175.6886192,0.951903116,6.875806674,0.622887686,3.38153601,1.116269573,21.62507844,0.062438833,-0.746057759,3.51,0.7,123897540.0
RIP_180713_1040_0026,0.061616145,0.06555313,0.01505816,0.41631874,0.378472222,1.090257111,1.5,1.249705217,0.908333333,1.485475313,2.043749999,0.742156738,0.530014584,0.544058608,0.517476086,7.785956894,0.105873807,0.052664062,0.063615101,0.930185599,5.350859829,5.969440363,1.063895348,0.354702595,0.566908267,0.054431955,0.039884097,0.014547858,0.368909595,0.765641983,0.675562815,0.460903552,0.825860867,0.261968462,0.727922985,0.546472943,0.532025467,6.350859829,0.607217568,0.871078369,0.516913433,0.510536403,0.061857949,0.887282418,0.55543809,2.066963171,0.516913433,0.510536403,103.2812479,0.030958618,-0.727922985,-0.030958618,0.626400719,0.308973758,0.475467636,0.120615594,0.766012734,0.113371672,0.556016928,-0.151423153,0.433222641,0.513073991,0.644854005,0.939942074,205.5963094,0.952317816,6.756650225,0.620626677,3.167492675,1.114520856,21.4396351,0.035116812,-0.742156738,3.9,0.69,123897540.0
RIP_180713_1040_0027,0.060129493,0.06495625,0.014905594,0.4218461,0.385416667,0.804483643,1.5,1.724708778,0.925000001,1.116221056,2.081250002,0.750487394,0.541222578,0.552534008,0.523435897,7.545902247,0.106475117,0.05182357,0.062589417,0.931743395,5.494311171,6.011733099,1.080272704,0.361716607,0.577395232,0.054877413,0.041665322,0.013212091,0.375182321,0.775069124,0.681640106,0.464001926,0.833833314,0.267763157,0.73313091,0.551775747,0.542591112,6.494311171,0.602703359,0.875243697,0.528401655,0.523123374,0.077060431,0.884214586,0.566364711,2.124771117,0.528401655,0.523123374,85.47919554,0.038587587,-0.73313091,-0.038587587,0.626715506,0.31659018,0.494887622,0.118764798,0.771295556,0.109939646,0.563442927,-0.154718076,0.429522957,0.521021836,0.649593684,0.925692185,203.0912934,0.953072493,7.01562709,0.631548812,3.171975855,1.118251937,21.8960667,0.043807864,-0.750487394,3.97,0.76,123897540.0
RIP_180713_1040_0028,0.0575,0.065291665,0.015134375,0.4096406,0.373263889,0.863404999,1.5,1.55633799,0.895833334,1.160200468,2.015625001,0.75382144,0.536429171,0.546157301,0.514201672,8.060953762,0.109728192,0.050984641,0.061519312,0.928741683,5.274010626,5.525293481,1.135507217,0.3521406,0.568834586,0.057948955,0.04849062,0.009458335,0.363665253,0.780894596,0.671775088,0.473381712,0.824231597,0.285157019,0.725048518,0.542339638,0.538751976,6.274010626,0.583272383,0.87691072,0.519237461,0.521175944,0.126399752,0.870421547,0.558692141,2.148613848,0.519237461,0.521175944,51.39797571,0.063454348,-0.725048518,-0.063454348,0.623644904,0.308795867,0.489581745,0.122629054,0.769375988,0.107994958,0.561501839,-0.147530804,0.416890096,0.515219501,0.660943738,0.880663711,181.9301655,0.953772547,7.124184348,0.620221614,3.282145675,1.119741685,21.4401026,0.072374709,-0.75382144,3.59,0.78,123897540.0
RIP_180713_1040_0029,0.062281854,0.067631945,0.015301466,0.41126204,0.357638889,0.845126724,1.5,1.52344017,0.858333334,1.088100657,1.931250001,0.736954252,0.522365319,0.537695611,0.512464641,8.012327493,0.10537092,0.053812155,0.065011958,0.928257032,5.08088441,5.599850116,1.08590128,0.348980186,0.558998494,0.05768057,0.044346105,0.013334465,0.362856952,0.759451474,0.664369994,0.465735782,0.819447673,0.270995189,0.717549407,0.537851511,0.519883226,6.08088441,0.605547533,0.868477126,0.51087761,0.504565474,0.082224259,0.886153409,0.547341536,2.032075703,0.51087761,0.504565474,74.95569774,0.041181853,-0.717549407,-0.041181853,0.630993931,0.303081309,0.461737911,0.124972218,0.759941613,0.115086169,0.550838212,-0.148323819,0.428893299,0.507131572,0.655151349,0.920894024,185.4024868,0.951307671,6.603240167,0.612081301,3.327081925,1.11218445,21.1528148,0.046679889,-0.736954252,3.3,0.7,123897540.0
